matchNumber,alliance,scouterInitials,selectTeam,startPoses0,startPoses1,startPoses2,startPoses3,startPoses4,startPoses5,autoCoralPlaceL1Count,autoCoralPlaceL2Count,autoCoralPlaceL3Count,autoCoralPlaceL4Count,autoCoralPlaceDropMissCount,autoCoralPickPreloadCount,autoCoralPickStationCount,autoCoralPickMark1Count,autoCoralPickMark2Count,autoCoralPickMark3Count,autoAlgaePlaceNetShot,autoAlgaePlaceProcessor,autoAlgaePlaceDropMiss,autoAlgaePickReefCount,autoAlgaePickMark1Count,autoAlgaePickMark2Count,autoAlgaePickMark3Count,autoPassedStartLine,teleopCoralPlaceL1Count,teleopCoralPlaceL2Count,teleopCoralPlaceL3Count,teleopCoralPlaceL4Count,teleopCoralPlaceDropMissCount,teleopCoralPickStationCount,teleopCoralPickCarpetCount,teleopAlgaePlaceNetShot,teleopAlgaePlaceProcessor,teleopAlgaePlaceDropMiss,teleopAlgaePickReefCount,teleopAlgaePickCarpetCount,shallowClimbAttempted,deepClimbAttempted,parkAttempted,climbFailed,playedDefense,brokeDown,comment
16,blueAlliance,DP,365,false,false,false,true,false,false,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,true,1,2,4,4,4,15,0,0,0,0,0,0,false,true,false,false,false,false,most of their misses came from attempting level 1 for the bonus but overall did very well otherwise
17,blueAlliance,DP,5684,false,true,false,false,false,false,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,true,3,0,0,0,0,3,0,0,0,0,0,0,false,true,false,false,false,false,kitbot things but very consistent at the exspence of speedy cycling but also it has a deep climb
18,blueAlliance,DP,1391,false,false,false,true,false,false,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,true,0,0,4,2,2,8,0,0,0,0,0,0,false,true,false,false,false,false,had a slow cycle time due to takeing a long time to find a open spot on the reef and also some difficulty aiming but otherwise solid preformance
19,blueAlliance,DP,321,false,false,true,false,false,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,1,3,0,0,4,8,0,0,0,0,0,0,false,true,false,false,false,false,extreme accuracy issues when it comes to coral
20,blueAlliance,DP,4361,false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,1,1,2,2,2,8,0,0,0,0,0,0,false,true,false,false,false,false,Slow and somewhat consistent robot
21,blueAlliance,DP,2539,false,false,false,true,false,false,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,true,0,4,7,3,0,14,0,0,0,0,0,0,false,true,false,false,false,false,all around terrific preformance
22,blueAlliance,DP,1676,false,false,false,true,false,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,1,8,1,10,0,0,0,0,0,0,false,true,false,false,false,false,Very solid level 4 bot with few mistakes
23,blueAlliance,DP,1923,false,false,false,false,true,false,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,true,0,3,4,3,4,14,0,0,0,0,0,0,false,false,false,false,false,false,
24,blueAlliance,DP,10157,false,false,true,false,false,false,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,true,false,L 1 robot that played defence after scoring a single
25,blueAlliance,DP,8513,false,false,false,true,false,false,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,true,4,2,7,1,1,15,0,0,0,0,0,0,false,true,false,false,false,false,Very good performance placed in all levels for the bonus point
26,blueAlliance,DP,708,false,false,true,false,false,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,1,3,2,0,1,7,0,0,0,0,0,0,false,false,true,true,false,false,removed all the algae but didn't score it and then scored a couple shots in each level in a attempt for the bonus ranking point and then failed to climb
27,blueAlliance,DP,9094,true,false,false,false,false,false,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,true,0,0,3,5,2,10,0,0,0,0,0,0,false,true,false,false,false,false,Very fast L 4 cycling and filled up L 4 and that focused on L 3 
28,blueAlliance,DP,1811,false,false,false,false,true,false,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,9,0,3,12,0,0,0,0,0,0,false,false,false,false,false,false,Very consistent but slow and also has difficulty intakeing coral
29,blueAlliance,DP,103,false,false,true,false,false,false,0,0,0,0,1,1,0,0,0,0,2,0,0,2,0,0,0,true,0,0,0,0,0,0,0,11,0,0,6,5,false,true,false,false,false,false,Only scored barge algae shots and was very effective in it
30,blueAlliance,DP,3142,false,false,true,false,false,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,3,4,2,0,9,0,0,0,0,0,0,false,true,false,false,false,false,very consistent scoring but not the fastest cycler
31,blueAlliance,DP,4373,false,false,false,false,true,false,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,true,1,2,3,2,3,11,0,0,0,0,0,0,false,false,false,false,false,false,cycled coral to just about all levels
32,blueAlliance,DP,316,false,true,false,false,false,false,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,true,0,0,0,4,1,5,0,6,0,0,4,2,false,false,false,false,false,false,did very well didn't attempt climb tho
33,blueAlliance,DP,5401,false,false,true,false,false,false,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,5,4,0,9,0,false,true,false,false,false,false,Scored algae the entire match very well no misses whatsoever
34,blueAlliance,DP,8513,false,true,false,false,false,false,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,true,0,2,5,2,1,10,0,0,0,0,0,0,false,false,true,true,false,false,cycled slower than previous matches and had issues with autoalign
2,redAlliance,HM,1923,true,false,false,false,false,false,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,true,1,1,1,3,1,7,0,1,1,0,1,1,false,false,false,false,false,false,
3,redAlliance,HM,1168,false,true,false,false,false,false,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,true,0,0,0,8,0,8,0,0,0,0,0,0,true,false,false,false,false,false,
4,redAlliance,HM,2495,false,false,false,false,true,false,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,true,0,1,2,0,5,8,0,0,0,0,0,0,false,false,true,false,false,false,
5,redAlliance,HM,3314,false,true,false,false,false,false,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,true,0,0,4,3,1,8,0,3,0,0,2,1,false,true,false,false,false,false,
6,redAlliance,HM,341,false,true,false,false,false,false,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,false,1,2,3,3,0,9,0,2,0,0,2,0,false,true,false,false,false,false,fast
7,redAlliance,HM,4653,false,false,true,false,false,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,2,0,2,0,3,1,0,4,0,false,true,false,false,false,false,
8,redAlliance,HM,708,false,false,true,false,false,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,4,0,4,0,0,0,0,0,0,false,false,true,false,false,false,
9,redAlliance,HM,222,false,false,true,false,false,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,2,3,0,5,0,0,1,0,1,0,false,false,true,true,false,false,
10,redAlliance,HM,9015,false,true,false,false,false,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,1,0,1,0,0,0,0,0,0,false,false,false,false,false,false,
11,redAlliance,HM,1257,false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,3,0,0,0,3,0,0,0,0,0,0,false,false,true,false,false,false,
12,redAlliance,HM,3314,true,false,false,false,false,false,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,true,0,0,4,4,0,8,0,5,0,0,5,0,false,true,false,false,false,false,
13,redAlliance,HM,5181,false,false,true,false,false,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,4,4,3,0,11,0,2,0,0,2,0,false,false,true,false,false,false,
14,redAlliance,HM,11,false,false,false,false,true,false,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,true,0,1,2,5,0,8,0,0,0,0,0,0,false,true,false,false,false,false,
15,redAlliance,HM,3142,true,false,false,false,false,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,1,1,2,0,4,0,0,0,0,0,0,false,true,false,false,false,false,
16,redAlliance,HM,1807,false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,5,0,5,0,0,0,0,0,0,false,true,false,false,false,false,
18,redAlliance,VA,2590,true,false,false,false,false,false,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,true,0,4,4,3,1,12,0,0,0,3,3,0,false,true,false,false,false,false,3 note auto and good climb
19,redAlliance,VA,103,false,false,true,false,false,false,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,true,0,0,0,0,0,0,0,11,0,0,5,6,false,true,false,false,false,false,
20,redAlliance,VA,7414,true,false,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,4,1,0,1,5,1,0,0,3,3,0,false,false,true,false,false,false,
21,redAlliance,HM,4653,false,false,false,true,false,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,3,0,3,0,0,0,0,0,0,false,false,true,false,false,false,
22,redAlliance,HM,2458,false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,0,0,0,0,0,false,false,true,false,false,false,
23,redAlliance,HM,1807,false,false,false,true,false,false,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,1,1,3,0,5,0,0,0,0,0,0,false,false,true,false,false,false,
24,redAlliance,HM,2495,false,false,true,false,false,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,1,3,0,4,0,0,0,0,0,0,false,true,false,false,false,false,
25,redAlliance,HM,484,false,false,true,false,false,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,1,2,3,0,6,0,0,0,0,0,0,false,true,false,false,false,false,
26,redAlliance,HM,56,true,false,false,false,false,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,1,2,3,0,6,0,0,0,0,0,0,false,true,false,false,false,false,
27,redAlliance,HM,102,false,false,false,true,false,false,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,true,0,1,3,4,0,8,0,0,0,0,0,0,false,false,true,false,false,false,
28,redAlliance,HM,293,true,false,false,false,false,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,1,3,0,4,0,0,0,0,0,0,false,false,true,false,false,false,
29,redAlliance,HM,5684,false,true,false,false,false,false,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,true,4,0,0,0,6,10,0,0,0,0,0,0,false,false,true,false,false,false,
30,redAlliance,HM,555,false,false,false,true,false,false,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,true,0,1,4,3,0,8,0,0,0,0,0,0,false,false,true,false,false,false,
31,redAlliance,HM,2590,false,true,false,false,false,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,1,3,0,4,0,0,0,0,0,0,false,false,true,false,false,false,
32,redAlliance,HM,10143,false,true,false,false,false,false,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,true,6,0,0,0,0,6,0,0,0,0,0,0,false,false,true,false,false,false,
33,redAlliance,HM,7045,false,false,true,false,false,false,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,3,2,0,5,0,0,0,0,0,0,false,false,true,false,false,false,
34,redAlliance,HM,2607,false,false,true,false,false,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,1,1,2,0,4,0,0,0,0,0,0,false,false,true,false,false,false,
95,blueAlliance,LB,3314,false,true,false,false,false,false,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,true,0,0,3,2,0,5,0,3,0,2,5,0,false,true,false,false,false,false,
96,blueAlliance,DP,834,false,true,false,false,false,false,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,true,1,0,0,4,4,9,0,0,0,0,0,0,false,true,false,false,false,false,massive accuracy issues as they missed more than they scored
97,blueAlliance,DP,5181,false,false,true,false,false,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,2,3,6,0,11,0,0,2,0,2,0,false,false,true,false,false,false,did well their auton didnt work out
98,blueAlliance,DP,1807,false,false,false,false,true,false,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,true,0,0,0,9,2,11,0,0,0,0,0,0,false,true,false,false,false,false,very fast cycle with solid accuracy 
99,blueAlliance,DP,9015,false,true,false,false,false,false,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,true,0,4,3,2,1,10,0,0,0,0,0,0,false,false,true,true,false,false,cycled lower levels for most of the game
100,blueAlliance,DP,1403,false,false,false,true,false,false,1,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,true,0,2,3,2,1,8,0,0,0,1,1,0,false,true,false,false,false,false,average preformance
101,blueAlliance,DP,1391,false,false,false,true,false,false,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,true,2,1,6,4,1,14,0,0,0,0,0,0,false,true,false,false,false,false,very good preformance
102,blueAlliance,DP,3142,false,false,false,true,false,false,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,true,0,0,1,6,0,7,0,0,0,0,0,0,false,true,false,false,false,false,got penalty for having two coral stuck and got stuck on a algae for a bit overall had not the best game
103,blueAlliance,DP,555,false,false,false,true,false,false,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,true,0,0,2,4,2,8,0,0,0,0,0,0,false,false,true,false,false,false,slow cycle times and takes time to aim 
104,blueAlliance,DP,1168,false,true,false,false,false,false,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,true,0,3,4,4,2,13,0,0,0,0,0,0,false,false,true,false,false,false,didn't initiate climb other than that their auton need work 
105,blueAlliance,DP,10157,false,true,false,false,false,false,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,true,3,0,0,0,2,5,0,0,0,0,0,0,false,false,true,false,true,false,didn't play defense for half the game and it showed
106,blueAlliance,DP,341,false,false,false,false,true,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,4,4,6,3,0,17,0,2,0,1,3,0,false,true,false,false,false,false,got stuck for a lil bit but is extremely good at cycling coral
107,blueAlliance,DP,1811,true,false,false,false,false,false,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,4,5,0,3,12,0,0,0,0,0,0,false,false,false,false,false,false,knocked a L1 coral off the reef but otherwise was very effective in cycling L3 shots
108,blueAlliance,DP,1712,false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,true,0,0,0,0,0,0,0,0,10,0,4,6,false,true,false,false,false,false,did their job
109,blueAlliance,DP,834,false,false,true,false,false,false,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,true,1,0,5,1,1,8,0,0,0,0,0,0,false,true,false,false,false,false,did very well for the most part
110,blueAlliance,DP,11,false,false,true,false,false,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,3,4,1,0,8,0,4,0,0,2,2,false,true,false,false,false,false,did well nothing notable
95,blueAlliance,DP,1640,false,false,true,false,false,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,3,3,2,1,9,0,0,2,1,2,1,false,true,false,false,false,false,not their best performance but serviceable
96,blueAlliance,LB,7045,false,false,true,false,false,false,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,1,1,2,0,0,0,0,0,0,false,false,true,false,true,false,
97,blueAlliance,LB,2495,false,false,false,true,false,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,3,2,4,1,10,0,0,0,0,0,0,true,false,false,false,false,false,
98,blueAlliance,LB,7414,false,true,false,false,false,false,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,true,0,4,6,0,1,11,0,0,0,1,1,0,false,true,false,false,false,false,
99,blueAlliance,MTAT,1923,false,false,false,true,false,false,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,true,1,2,2,5,1,11,0,0,0,0,0,0,false,false,false,false,false,false,
100,blueAlliance,MTAT,1218,false,true,false,false,false,false,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,true,0,1,3,3,1,8,0,0,0,0,0,0,false,true,false,false,false,false,
101,blueAlliance,MTAT,2590,false,true,false,false,false,false,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,true,2,4,2,3,0,6,5,0,0,0,0,0,false,true,false,false,false,false,They have a versatile ground intake
102,blueAlliance,MTAT,1089,false,true,false,false,false,false,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,true,0,7,6,4,0,17,0,0,0,0,0,0,false,false,false,false,false,false,very fast cycleyay
103,blueAlliance,MTAT,5992,false,false,true,false,false,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,1,2,2,1,6,0,0,0,0,0,0,false,false,false,false,true,false,dk why they played defense but they did
104,blueAlliance,MTAT,316,false,false,false,true,false,false,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,true,0,0,2,4,0,6,0,2,2,1,4,1,false,false,false,false,false,false,they fumble the algae sometimes but I still love them
105,blueAlliance,MTAT,6808,false,false,false,false,true,false,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,4,4,0,8,0,0,0,0,0,0,false,false,false,false,false,false,
107,blueAlliance,MAGGIE,4653,false,false,false,true,false,false,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,true,0,1,0,3,4,8,0,0,0,3,3,0,false,true,false,false,false,false,can place coral and grab algae at once but very often makes it drop the coral
108,blueAlliance,MAGGIE,3314,false,true,false,false,false,false,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,true,0,0,6,7,1,14,0,2,0,0,2,0,false,true,false,false,false,false,very sturdy robot. Never swayed or tipped
109,blueAlliance,MAGGIE,293,false,false,false,true,false,false,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,true,1,0,0,0,1,2,0,0,0,0,0,0,false,true,false,false,true,false,played defense most of teleop
110,blueAlliance,MAGGIE,1403,false,false,false,false,true,false,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,
110,blueAlliance,MAGGIE,1403,false,false,false,false,true,false,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,true,1,5,2,2,1,11,0,0,1,0,1,0,false,false,false,false,false,false,"incomplete data set, lost track of robot for ~10s"
95,blueAlliance,WYYY,1168,false,false,true,false,false,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,5,4,1,0,10,0,0,0,0,0,0,false,true,false,false,false,false,
96,blueAlliance,EL,11,false,false,false,false,true,false,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,true,0,0,1,5,3,9,0,4,0,0,1,3,false,true,false,false,false,false,
97,blueAlliance,EL,10157,true,false,false,false,false,false,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,true,1,0,0,0,4,5,0,0,0,0,0,0,false,false,true,false,true,false,
98,blueAlliance,EL,5684,false,false,true,false,false,false,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,true,7,0,0,0,2,9,0,0,0,0,0,0,false,true,false,false,false,false,
99,blueAlliance,EL,341,false,false,false,false,true,false,0,0,0,2,0,1,0,1,0,0,0,0,1,1,0,0,0,true,0,6,5,2,2,2,13,2,2,1,2,3,false,true,false,false,false,false,
100,blueAlliance,EL,193,false,false,true,false,false,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,1,3,1,9,14,0,0,0,2,2,0,true,false,false,false,false,false,
101,blueAlliance,LB,1257,false,true,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,true,2,4,5,0,4,15,0,0,0,0,0,0,false,false,false,false,false,false,
102,blueAlliance,LB,222,false,false,true,false,false,false,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,true,0,0,0,0,2,2,0,1,2,5,2,6,false,true,false,true,false,false,too slow to climb
103,blueAlliance,LB,56,true,false,false,false,false,false,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,true,0,1,2,4,0,7,0,0,0,0,0,0,true,false,false,true,false,false,not up enough
104,blueAlliance,LB,9416,false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,0,0,0,0,0,false,true,false,false,true,false,
105,blueAlliance,LB,103,false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,true,0,0,3,2,1,6,0,3,2,0,4,1,false,true,false,true,false,false,too late to climb
106,blueAlliance,LB,3637,true,false,false,false,false,false,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,true,0,1,2,2,3,8,0,0,0,0,0,0,false,true,false,false,false,false,
107,blueAlliance,LB,10143,false,false,true,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,4,0,0,0,0,4,0,0,0,0,0,0,false,false,true,false,false,false,
108,blueAlliance,EL,2458,false,false,false,false,true,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,0,0,0,0,0,false,false,true,false,true,false,
109,blueAlliance,MTAT,5895,false,true,false,false,false,false,0,0,0,4,0,1,3,0,0,0,0,0,0,0,0,0,0,true,0,2,4,3,2,11,0,7,0,1,6,2,false,true,false,false,false,false,They handle an algae and a coral at the same time and then score in the net and turn around and score on the reef........ im so scared
110,blueAlliance,MTAT,8513,false,true,false,false,false,false,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,true,1,3,5,2,0,11,0,0,1,0,1,0,false,true,false,false,false,false,
96,redAlliance,BE,75,false,false,false,true,false,false,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,true,0,0,3,3,1,7,0,0,0,0,0,0,false,true,false,false,false,false,
97,redAlliance,BE,2722,false,false,true,false,false,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,3,2,3,0,8,0,0,0,0,0,0,false,false,false,false,false,false,
98,redAlliance,BE,708,false,false,true,false,false,false,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,true,0,5,1,1,0,7,0,0,2,1,3,0,false,true,false,false,false,false,
99,redAlliance,BE,5895,false,true,false,false,false,false,0,0,0,4,0,1,3,0,0,0,0,0,0,0,0,0,0,true,0,3,4,1,2,10,0,5,2,0,3,4,false,true,false,false,false,false,
100,redAlliance,BE,5401,false,false,true,false,false,false,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,true,0,0,2,0,0,2,0,8,1,0,6,3,false,true,false,false,false,false,
101,redAlliance,BE,365,false,true,false,false,false,false,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,true,0,0,8,3,2,13,0,0,0,0,0,0,false,false,false,true,false,false,
102,redAlliance,BE,223,false,false,true,false,false,false,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,true,0,0,0,0,0,0,0,8,3,1,5,7,false,false,false,false,false,false,
103,redAlliance,DU,25,false,false,false,false,true,false,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,2,4,0,1,6,1,0,0,0,0,0,true,false,false,false,false,false,
104,redAlliance,DU,2495,false,false,true,false,false,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,3,0,0,3,0,0,2,1,3,0,false,false,true,false,false,false,
105,redAlliance,DU,708,false,false,true,false,false,false,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,true,0,2,3,1,1,7,0,0,4,0,2,2,false,true,false,false,false,false,
106,redAlliance,DU,7414,false,false,true,false,false,false,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,true,0,4,4,0,1,9,0,0,0,3,3,0,false,true,false,false,false,false,
107,redAlliance,DU,5684,false,true,false,false,false,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true,10,0,0,0,1,11,0,0,0,0,0,0,false,true,false,false,false,false,Very early hang: 20 seconds left after hanging
108,redAlliance,DU,1218,false,false,false,true,false,false,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,true,0,3,5,1,0,9,0,0,0,0,0,0,false,true,false,false,false,false,
109,redAlliance,DU,2607,true,false,false,false,false,false,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,true,0,8,6,4,0,18,0,0,0,0,0,0,false,true,false,false,false,false,
110,redAlliance,BE,4342,false,true,false,false,false,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,2,0,5,0,7,0,0,2,0,0,2,false,true,false,true,false,false,
97,redAlliance,MO,103,false,true,false,false,false,false,0,0,0,1,1,1,0,0,0,0,2,1,0,3,0,0,0,true,0,0,4,2,1,7,0,0,0,0,0,0,false,true,false,false,false,false,
98,redAlliance,MO,4342,false,true,false,false,false,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,2,4,1,7,0,0,2,0,0,2,false,false,true,false,false,false,
99,redAlliance,MO,1811,false,false,true,false,false,false,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,2,5,0,0,7,0,0,0,0,0,0,false,false,true,false,false,false,
100,redAlliance,MO,10143,false,false,false,true,false,false,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,true,2,0,0,0,0,2,0,0,0,0,0,0,false,false,false,false,false,true,came back?
101,redAlliance,MO,9094,false,false,false,true,false,false,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,true,0,0,4,1,0,5,0,5,0,0,5,0,false,false,true,false,false,false,
102,redAlliance,MO,4373,false,true,false,false,false,false,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,true,0,2,4,4,3,13,0,0,0,0,0,0,false,false,true,false,false,false,
103,redAlliance,SM,2720,false,false,false,true,false,false,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,true,0,0,0,2,5,7,0,0,0,0,0,0,true,false,false,false,false,false,
104,redAlliance,SM,2722,false,true,false,false,false,false,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,true,0,0,0,4,0,4,0,0,0,1,1,0,false,false,true,false,true,false,
105,redAlliance,SM,1807,false,false,false,false,true,false,1,0,4,5,2,0,11,0,0,0,0,0,0,0,0,0,0,true,0,0,0,0,0,0,0,0,0,0,0,0,false,false,false,false,false,false,
106,redAlliance,SM,9015,false,true,false,false,false,false,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,true,4,1,2,3,0,10,0,0,0,0,0,0,false,true,false,false,false,false,
107,redAlliance,SM,272,false,false,false,true,false,false,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,true,1,0,0,0,0,1,0,0,0,0,0,0,true,false,false,false,true,false,
108,redAlliance,SM,5181,false,false,true,false,false,false,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,true,0,0,2,3,0,5,0,0,1,0,1,0,false,false,true,false,false,false,
109,redAlliance,SM,75,false,false,false,true,false,false,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,true,0,1,4,5,0,10,0,0,0,0,0,0,false,true,false,false,false,false,
